,PID,średnia_na_rozgrywce,średnia_na_obronie,Kokosy_na_Obronie,częściówka,końcówka,szlemik,Wpadka
248,05150,44.31285714285714,53.70333333333333,62.152499999999996,43.50833333333333,70.11142857142856,43.905,14.844999999999999
249,05167,57.73727272727273,55.76478260869565,79.61,54.375454545454545,59.89625,65.79333333333334,29.383333333333333
250,05186,46.78438202247192,48.735049504950496,69.4421052631579,47.630720720720724,45.587192982456145,60.82090909090909,25.610588235294117
251,05204,46.67695652173913,44.5528125,68.32461538461538,39.62916666666667,43.23954545454546,36.74,18.456666666666667
252,05217,46.229682539682535,51.01683544303798,72.95527272727273,50.750365853658536,52.66764705882353,63.505,24.30239130434783
253,05241,44.642732240437155,52.06442424242424,73.48691176470588,52.104065934065936,46.70234042553192,43.744,25.814235294117648
254,05253,50.28643410852713,51.443049645390076,74.76673469387755,49.212613636363635,50.15696202531646,43.271,30.70522727272727
255,05261,50.433055555555555,46.970611111111104,72.697,48.67192307692308,46.727450980392156,58.598749999999995,25.318461538461538
256,05295,52.73916666666667,42.87214285714286,36.93666666666667,50.0,77.965,4.93,12.913333333333332
257,05298,52.605384615384615,49.08265822784811,69.24620689655173,53.010930232558145,50.928360655737706,48.828,32.07
258,05304,50.29973262032085,50.23800925925926,71.64119047619047,49.81546218487395,48.95016666666667,31.003333333333334,30.346
259,05325,46.33808080808081,45.60483333333333,65.69863636363635,50.91628571428571,51.95849056603774,72.07333333333334,24.48478260869565
260,05327,48.69611111111111,56.27024390243902,78.496875,55.972173913043484,44.99619047619048,55.576666666666675,28.94142857142857
261,05338,58.26944444444444,46.307272727272725,66.88666666666667,42.02,56.603571428571435,61.26,35.428
262,05339,34.02527777777778,44.57395833333334,66.36111111111111,42.39888888888889,41.5252,16.175,26.283809523809527
263,05349,42.635714285714286,39.75923076923077,63.56166666666667,48.300000000000004,46.705714285714286,3.415,18.138333333333332
264,05358,54.98979166666667,48.75272727272728,62.432105263157894,50.14,52.40279069767442,48.626666666666665,28.912499999999998
265,05384,45.73162601626016,41.652956521739135,67.6711111111111,43.345573770491804,46.198433734939755,39.872,22.95104166666667
266,05420,44.36466666666667,39.22071428571429,64.405,47.89,42.58625,49.555,19.145714285714288
267,05421,50.93888888888888,50.30527272727273,76.82095238095238,43.68566666666666,53.57025,27.095,24.46357142857143
268,05532,41.88333333333333,43.108823529411765,72.23400000000001,41.707142857142856,41.35578947368421,37.45,23.384615384615383
269,05546,45.20754385964912,46.948750000000004,79.1263157894737,42.31305555555556,44.675483870967746,39.0725,27.74173913043478
270,05555,47.614000000000004,51.49166666666667,74.16000000000001,41.53888888888889,70.31428571428572,69.89,24.812857142857144
271,05603,49.166979166666664,44.83010152284264,69.41949152542372,44.45790909090909,46.97717391304348,79.036875,23.30348484848485
272,05637,47.00035714285714,44.544423076923074,59.36826086956522,45.492051282051285,45.11238095238095,38.519999999999996,33.67761904761905
273,05640,45.701710526315786,46.648295454545455,73.8442857142857,41.31822222222222,51.808775510204086,46.0775,21.88735294117647
274,05662,49.417729729729736,46.54827586206896,72.42967741935485,47.95192660550459,49.12820895522388,38.54611111111112,24.571846153846156
275,05700,64.016,47.29357142857143,80.74,46.66857142857143,58.337333333333326,51.885,37.31
276,05737,54.58975,47.46657534246575,68.89285714285714,44.39969696969697,47.607499999999995,54.537499999999994,26.87
277,05836,46.43785714285714,49.66636363636364,81.53666666666668,43.855000000000004,52.17999999999999,54.565000000000005,29.15125
278,05850,61.26846153846154,35.193125,87.52000000000001,44.45333333333333,41.52928571428571,86.85499999999999,14.670000000000002
279,05907,48.89705882352941,45.8252380952381,67.82666666666667,56.044375,56.925625,65.424,19.113999999999997
280,05921,48.01589595375722,46.51405405405406,69.68597014925373,48.47796296296296,45.18566371681416,32.503846153846155,25.94280701754386
281,05954,58.30986111111112,51.7265625,70.07653846153846,54.042258064516126,55.17041666666666,58.73636363636364,35.8615
282,06003,48.18546666666666,52.15937984496124,77.99187500000001,48.8479012345679,51.800769230769234,60.55222222222223,26.518412698412696
283,06009,51.31272727272728,42.366,82.21666666666665,47.85444444444445,46.524,0.0,19.116666666666667
284,06021,48.70770833333333,45.42578947368421,59.882452830188676,38.02926829268293,35.581097560975614,29.148333333333337,29.107
285,06023,43.305,41.97083333333333,60.73,25.515,49.689,41.1,21.77333333333333
286,06040,50.10770491803279,50.26445945945946,79.06875000000001,46.23947368421052,51.00185185185185,22.51,18.95705882352941
287,06088,47.14945945945946,48.93140625,81.918125,55.55692307692308,49.229122807017546,40.47,25.208529411764708
288,06099,48.72,59.260000000000005,66.46000000000001,61.81875,50.89375,64.92500000000001,34.60833333333333
289,06111,48.450112359550566,49.41281690140845,69.98193548387097,48.1536,49.92146341463415,54.989999999999995,27.924848484848486
290,06140,52.156666666666666,54.14426356589147,78.02066666666666,50.106233766233764,52.596124999999994,38.721428571428575,31.84176470588235
291,06163,51.22666666666667,43.45642857142857,64.672,44.75428571428571,49.946999999999996,15.47,37.535
292,06173,51.177692307692304,48.1696875,68.31,36.94214285714286,51.95700000000001,47.195,28.09714285714286
293,06181,52.85339449541285,49.5473275862069,72.26780487804878,50.024677419354845,49.540000000000006,54.56333333333334,35.20466666666667
294,06194,49.47838709677419,59.7435,74.08545454545455,66.476,55.610625,76.06,21.782307692307693
295,06198,50.04076923076923,45.420625,63.90384615384615,48.54157894736842,43.87866666666667,43.27,28.528888888888886
296,06209,61.02173913043478,47.121857142857145,69.57761904761905,53.76916666666667,55.84348837209302,52.94,35.62238095238096
297,06221,51.33269736842105,52.52342391304347,72.94657894736842,53.17098901098902,50.5483,54.56,26.115901639344262
298,06248,42.19566666666667,43.95315789473684,67.90782608695653,55.824864864864864,42.69793103448276,28.693,19.664210526315788
299,06253,44.076428571428565,43.705666666666666,63.6,41.776923076923076,43.81260869565217,46.71,24.821
300,06255,51.33269736842105,52.52342391304347,72.94657894736842,53.17098901098902,50.5483,54.56,26.115901639344262
301,06313,54.499298245614035,49.846785714285716,79.66533333333334,55.36448275862069,53.931041666666665,26.181428571428572,23.240714285714287
302,06341,48.281612903225806,46.714,64.27285714285715,52.52285714285714,45.280869565217394,62.542500000000004,37.025333333333336
303,06349,49.18159090909091,40.254615384615384,52.145384615384614,39.578148148148145,58.80105263157895,21.59,36.89608695652174
304,06357,48.161146496815284,45.51040983606557,68.25820512820513,50.73068965517241,45.7824358974359,46.3325,30.331904761904763
305,06358,47.12964285714286,40.425333333333334,63.19111111111111,49.08863636363637,35.175384615384615,45.446666666666665,26.372727272727275
306,06475,29.056666666666665,48.082,82.43857142857142,33.7725,28.37125,54.415,21.89875
307,06527,44.47034482758621,42.3372619047619,66.79466666666666,37.1766,39.60921052631579,32.513999999999996,31.853684210526318
308,06530,40.859,42.00535714285714,69.41250000000001,34.95809523809524,48.99823529411765,20.435000000000002,23.866
309,06540,67.99818181818182,45.84,65.04625,52.75363636363636,44.343333333333334,71.165,32.025
310,06669,46.042068965517245,45.72082568807339,66.17659574468085,31.9653488372093,40.5937037037037,63.644999999999996,28.433529411764706
311,06710,45.1084375,38.64020408163265,67.31875,35.815769230769234,36.400555555555556,26.373333333333335,34.33866666666666
312,06811,55.36071428571429,50.620000000000005,70.47526315789473,38.30869565217392,59.98307692307692,59.754999999999995,41.40294117647059
313,06821,56.099999999999994,47.57575,74.58076923076922,50.55793103448276,52.45222222222222,50.245000000000005,30.606153846153845
314,06905,60.1216,48.25793103448276,77.227,49.29238095238096,53.49230769230769,69.09,32.69125
315,06935,51.00826086956522,49.41724137931034,69.72555555555556,57.48384615384615,49.6325,40.705,29.661666666666665
316,06951,39.91285714285714,41.821538461538466,60.49333333333334,40.373333333333335,39.905,73.46,6.1875
317,06959,48.16970588235294,40.985416666666666,69.9575,44.6935294117647,43.9075,54.622,27.194999999999997
318,06973,58.66659090909091,56.012,78.44555555555556,63.40842105263158,52.91206896551724,51.17666666666667,34.47
319,06977,44.0551724137931,35.63695652173913,58.247142857142855,50.99333333333333,42.17277777777778,50.25666666666666,13.976666666666667
320,06992,63.511,54.87222222222223,77.22,56.95166666666666,47.257,77.06,37.903333333333336
321,07091,43.334833333333336,39.67142857142857,66.73133333333334,43.23758620689655,43.46157894736842,21.779999999999998,27.2415625
322,07135,49.365,53.6946,71.95333333333333,58.5888,52.9314705882353,48.906,25.0676
323,07153,49.71987951807229,53.62764150943396,77.5720588235294,58.14021739130435,48.80029411764706,54.745000000000005,24.356857142857145
324,07154,47.295797101449274,45.338873239436616,70.22869565217391,47.45863636363636,48.53810810810811,31.377999999999997,26.65258064516129
325,07156,45.51258620689655,54.39288461538461,73.2865,55.86304347826086,53.25909090909091,67.4275,23.01066666666667
326,07166,51.90363157894737,50.34929824561403,73.6182258064516,49.43632478632479,52.07380530973452,58.714166666666664,26.914561403508774
327,07167,48.45182432432432,53.70134920634921,72.97450980392156,52.598285714285716,55.463125000000005,57.092999999999996,24.217142857142857
328,07169,58.219574468085106,45.50666666666667,65.87666666666667,58.02193548387097,50.944799999999994,54.326,24.011000000000003
329,07187,53.463254437869814,49.598734939759034,74.89879310344828,53.50977777777778,50.909732142857145,50.59583333333333,28.565555555555555
330,07208,53.860338983050845,54.69316455696203,76.08166666666666,54.13384615384615,46.084736842105265,57.44857142857143,27.5
331,07238,39.45353658536585,41.25566666666667,61.917647058823526,48.53897435897436,41.83,61.152,20.714545454545455
332,07327,54.28368421052632,55.74906666666667,76.22333333333334,53.73469696969697,57.94088888888889,73.72999999999999,28.06
333,07480,51.60851851851852,45.85107142857142,71.03090909090909,48.858947368421056,44.32,41.495,30.845
334,07486,64.71545454545455,40.44166666666667,69.204,43.23076923076923,40.00714285714286,79.57,57.39333333333334
335,07559,38.583571428571425,27.987333333333332,70.97,37.223333333333336,30.395833333333332,31.91,15.86
336,07575,50.98515384615384,53.063589743589745,77.17425925925926,53.87425287356322,47.285487804878045,45.337,32.46679245283019
337,07612,62.64851851851852,60.62071428571429,73.43166666666667,59.79,65.69466666666666,69.89,32.80166666666667
338,07656,48.953804347826086,53.80936046511627,75.63782608695652,52.04139784946237,52.83072727272727,50.684285714285714,26.463376623376625
339,07665,62.1368,46.57703703703704,60.66,63.41875,48.995333333333335,50.61,36.61125
340,07717,48.56838709677419,36.903333333333336,55.82333333333333,47.556363636363635,57.24055555555555,29.056,20.576666666666664
341,07736,50.31517543859649,50.77919708029197,74.56288888888889,45.283,53.35689655172414,35.510000000000005,26.326764705882354
342,07750,51.347054263565894,45.32700729927007,72.2,47.56909090909091,48.26855421686747,60.96133333333333,26.66177777777778
343,07756,53.462758620689655,42.87230769230769,73.69142857142857,50.08461538461539,44.10736842105263,92.33,37.852666666666664
344,07786,52.978,46.02225806451613,72.75399999999999,45.362631578947365,45.69,39.23,35.182
345,07817,50.666296296296295,48.12096774193548,69.38199999999999,52.392857142857146,41.10666666666667,51.18666666666667,32.83444444444444
346,07869,63.57642857142857,59.69833333333333,81.83333333333333,62.315,57.730000000000004,17.14,54.913333333333334
347,07879,55.36000000000001,38.97235294117647,59.82285714285714,31.996,59.42714285714286,15.47,33.77
348,07882,55.020634146341465,49.46407608695652,69.48614285714285,54.24160714285715,51.750775193798454,64.494375,27.964032258064517
349,07896,44.45545454545454,56.54,77.83,55.628750000000004,29.605,58.9,22.682
350,07910,47.687260273972605,45.465930232558144,68.50384615384615,46.75461538461538,44.95117647058824,56.141999999999996,24.227200000000003
351,07914,46.39961538461539,47.85807692307692,67.60625,47.71214285714286,53.634375,66.01,24.44
352,07925,48.994226804123706,56.89469387755102,77.99102564102564,49.963888888888896,52.240175438596495,68.67454545454545,25.156176470588235
353,07946,50.6625,44.283181818181816,77.21727272727273,48.327,42.32645161290323,53.29,22.641111111111112
354,07952,45.58416666666667,41.11058823529412,75.897,41.789565217391306,39.8875,63.805,32.508
355,07978,49.99383561643836,52.544140625,77.23711538461538,52.95635294117647,49.42611940298508,46.33571428571429,27.622857142857146
356,08004,51.62738095238095,51.658852459016394,77.4168253968254,53.93217391304348,52.42,62.081176470588225,29.20381443298969
357,08005,50.45979797979798,54.19392405063291,75.86227272727272,54.3713829787234,54.752702702702706,44.371428571428574,24.466338028169012
358,08011,46.676953642384106,45.986130952380954,64.29245614035088,49.133,46.284226804123705,44.145714285714284,21.339411764705883
359,08019,50.72827586206897,47.35854166666667,70.155625,48.09341463414634,51.505833333333335,48.19142857142857,30.424999999999997
360,08032,62.416486486486484,48.882439024390244,73.51333333333334,55.68,49.118947368421054,57.25833333333333,46.335
361,08116,54.77939393939394,42.19681818181818,64.28,48.66357142857142,65.63159999999999,10.043333333333335,19.1
362,08143,42.23508064516129,43.22357142857143,68.61979166666667,43.244,40.778617021276595,41.194545454545455,15.943999999999999
363,08153,49.34733333333334,36.88583333333333,60.845,44.84222222222222,47.65571428571429,33.845,36.61285714285714
364,08155,41.542258064516126,53.63962962962963,78.7,44.020714285714284,47.294285714285714,49.84,25.849375000000002
365,08157,42.269600000000004,45.83202586206897,69.14676470588235,43.08342857142858,45.21244444444444,55.37642857142857,22.653176470588235
366,08190,55.86518518518519,62.66,78.31214285714285,56.211176470588235,65.38846153846154,69.235,19.9625
367,08224,47.401562500000004,41.75153846153846,67.30666666666667,45.30882352941177,45.426842105263155,32.346666666666664,26.623
368,08225,53.45375,48.142638036809814,69.40557692307692,49.575102040816326,48.469478260869565,63.77875,29.203529411764706
369,08250,45.467716049382716,49.253785310734465,70.01435483870968,47.157522123893806,45.76342857142857,52.16625,23.36294117647059
370,08252,56.2852659574468,53.290787878787874,72.8691935483871,55.093947368421055,55.21290598290598,49.865,31.61916666666667
371,08259,49.58158536585366,48.41920454545455,70.44457627118643,47.6180412371134,49.51174311926605,63.77,27.80828125
372,08274,50.04076923076923,45.420625,63.90384615384615,48.54157894736842,43.87866666666667,43.27,28.528888888888886
